Suficiente,Horas,Celular_por_perto,Usou_Celular,Cansaço,Café_da_manhã
Sim,8,Sim,Sim,3,Sim
Não,6,Sim,Sim,3,Não
Sim,6,Sim,Sim,2,Sim
Não,7,Sim,Sim,4,Não
Não,7,Sim,Sim,2,Sim
Não,7,Sim,Sim,4,Não
Sim,7,Sim,Sim,3,Sim
Não,7,Sim,Sim,3,Sim
Não,4,Não,Sim,2,Sim
Não,6,Sim,Sim,3,Sim
Não,10,Sim,Sim,4,Não
Não,7,Sim,Sim,2,Sim
Sim,7,Sim,Sim,3,Não
Sim,8,Sim,Sim,2,Não
Sim,7,Não,Sim,3,Sim
Sim,8,Sim,Sim,3,Não
Sim,6,Sim,Sim,4,Sim
Sim,8,Sim,Sim,3,Sim
Não,9,Sim,Sim,3,Sim
Sim,8,Sim,Sim,3,Não
Não,2,Sim,Sim,5,Não
Não,4,Sim,Sim,2,Sim
Não,5,Sim,Não,3,Sim
Não,7,Sim,Não,3,Sim
Não,5,Sim,Sim,2,Não
Não,7,Não,Sim,5,Não
Não,6,Sim,Sim,3,Não
Não,6,Sim,Sim,2,Não
Sim,7,Sim,Não,2,Sim
Sim,9,Não,Não,2,Sim
Sim,8,Sim,Sim,2,Sim
Não,8,Não,Sim,3,Sim
Não,6,Sim,Sim,4,Não
Não,6,Não,Não,3,Não
Não,7,Não,Sim,3,Sim
Não,7,Sim,Sim,3,Sim
Sim,7,Não,Não,2,Sim
Sim,9,Não,Sim,2,Sim
Não,5,Sim,Não,5,Não
Não,7,Sim,Sim,2,Não
Sim,8,Não,Sim,1,Sim
Não,7,Não,Sim,4,Sim
Não,5,Sim,Sim,3,Não
Não,6,Sim,Sim,3,Sim
Não,4,Não,Não,5,Não
Não,7,Sim,Sim,4,Não
Sim,9,Sim,Sim,1,Sim
Não,5,Não,Não,5,Sim
Não,6,Não,Sim,3,Sim
Não,4,Sim,Sim,2,Sim
Não,5,Sim,Não,3,Não
Não,8,Sim,Sim,3,Sim
Não,7,Não,Sim,4,Sim
Não,5,Sim,Sim,2,Não
Não,7,Sim,Sim,3,Sim
Não,5,Não,Sim,2,Sim
Não,6,Sim,Sim,3,Não
Não,9,Não,Sim,5,Não
Não,9,Sim,Não,4,Sim
Sim,7,Sim,Sim,2,Não
Não,6,Sim,Sim,3,Não
Não,7,Sim,Sim,3,Sim
Não,2,Não,Não,5,Não
Não,8,Sim,Sim,5,Não
Não,7,Sim,Sim,4,Sim
Não,,Sim,Não,3,Sim
Sim,7,Sim,Não,1,Não
Não,7,Sim,Sim,3,Sim
Sim,7,Sim,Não,3,Não
Não,6,Sim,Sim,3,Sim
Sim,6,Não,Sim,4,Sim
Não,5,Sim,Sim,4,Sim
Não,5,Sim,Sim,4,Não
Não,6,Não,Sim,5,Sim
Sim,7,Sim,Sim,4,Sim
Não,6,Não,Sim,4,Não
Não,8,Sim,Sim,4,Sim
Sim,6,Sim,Sim,4,Não
Não,6,Sim,Sim,3,Sim
Não,7,Sim,Sim,4,Não
Sim,6,Sim,Sim,3,Não
Não,6,Sim,Sim,3,Não
Não,5,Não,Não,4,Não
Sim,8,Não,Não,2,Sim
Sim,8,Não,Sim,1,Sim
Não,6,Sim,Sim,3,Não
Não,9,Não,Sim,5,Sim
Não,5,Sim,Não,4,Sim
Não,6,Sim,Não,2,Sim
Sim,8,Não,Sim,3,Sim
Não,7,Não,Sim,4,Sim
Sim,,Não,Sim,2,Sim
Sim,7,Não,Sim,2,Sim
Sim,9,Não,Não,2,Sim
Sim,8,Sim,Sim,4,Não
Sim,7,Não,Sim,2,Sim
Não,7,Sim,Sim,4,Sim
Sim,7,Sim,Sim,2,Não
Não,6,Sim,Sim,3,Não
Não,7,Sim,Sim,2,Sim
Não,7,Não,Sim,3,Sim
Sim,8,Sim,Sim,3,Sim
Sim,7,Sim,Sim,2,Sim
Sim,6,Sim,Sim,3,Sim
